"filename", "language", "JSON with Comments", "JavaScript", "Markdown", "YAML", "JSON", "TypeScript", "HTML", "Docker", "Gradle", "Java Properties", "Swift", "MS SQL", "Batch", "TypeScript JSX", "Properties", "XML", "Java", "PostCSS", "WebAssembly Text Format", "comment", "blank", "total"
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\help\ScopeDelimitationsContent.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 5, 49
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\landing\old.ts", "TypeScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\tutorial\MockHotspot.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 2, 6, 49
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\tutorial\MockPhoneFrame.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 5, 6, 42
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\tutorial\TutorialPlayer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 10, 15, 207
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\tutorial\TutorialScene.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 3, 26
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\tutorial\scenes\HistoryMockScene.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 0, 0, 0, 0, 0, 10, 14, 202
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\tutorial\scenes\InspectMockScene.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 0, 9, 13, 170
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\tutorial\scenes\ProfileMockScene.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 6, 9, 128
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\tutorial\scenes\SafetyMockScene.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 6, 9, 88
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\accordion.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 8, 53
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\alert-dialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 14, 105
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\alert.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 7, 44
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\aspect-ratio.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\avatar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\badge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 6, 30
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\breadcrumb.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 11, 91
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 6, 48
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\calendar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 5, 55
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 9, 44
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\carousel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 0, 0, 0, 0, 0, 0, 30, 225
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\chart.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 270, 0, 0, 0, 0, 0, 2, 32, 304
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\checkbox.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 4, 27
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\collapsible.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 10
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\command.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 18, 133
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\context-menu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 18, 179
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\dialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 13, 96
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\drawer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 13, 88
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\dropdown-menu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 18, 180
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\form.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 25, 130
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\hover-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 6, 28
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\input-otp.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 8, 62
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\input.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 6, 57
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\label.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 5, 18
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\menubar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 0, 0, 0, 0, 0, 0, 19, 208
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\navigation-menu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 12, 121
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\pagination.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 11, 82
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\popover.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 6, 30
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\progress.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 4, 24
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\radio-group.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 5, 37
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\resizable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\scroll-area.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 5, 39
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\select.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 14, 144
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\separator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 4, 21
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\sheet.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 15, 108
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\sidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 572, 0, 0, 0, 0, 0, 12, 54, 638
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\skeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\slider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 4, 24
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\sonner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 9, 43
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\switch.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 4, 28
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\table.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 11, 73
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\tabs.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 7, 54
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\textarea.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 5, 22
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\toast.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 13, 112
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\toaster.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 3, 25
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\toggle-group.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 9, 50
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\toggle.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\tooltip.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 7, 29
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\components\ui\use-toast.ts", "TypeScript", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\contexts\AuthContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 609, 0, 0, 0, 0, 0, 2, 92, 703
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\hooks\use-desktop.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 5, 20
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\hooks\use-mobile.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 5, 20
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\hooks\use-toast.ts", "TypeScript", 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31, 187
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\hooks\useInspections.ts", "TypeScript", 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 171
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\hooks\useStartupNetworkCheck.ts", "TypeScript", 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 71
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\index.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 38, 164
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\integrations\api\AccessCodeClient.ts", "TypeScript", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 82
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\integrations\api\AuditLogClient.ts", "TypeScript", 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 88
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\integrations\api\AuthClient.ts", "TypeScript", 0, 0, 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 184
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\integrations\api\DeveloperDashboardClient.ts", "TypeScript", 0, 0, 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 225
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\integrations\api\DeveloperOptionsClient.ts", "TypeScript", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 80
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\integrations\api\InspectionClient.ts", "TypeScript", 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 152
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\integrations\api\MarketLocationClient.ts", "TypeScript", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 77
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\integrations\api\PasskeyClient.ts", "TypeScript", 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 189
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\integrations\api\ProfileClient.ts", "TypeScript", 0, 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22, 168
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\integrations\api\StatsClient.ts", "TypeScript", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 35
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\integrations\api\UploadClient.ts", "TypeScript", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 50
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\integrations\api\UserChatClient.ts", "TypeScript", 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24, 125
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\integrations\api\apiRequest.ts", "TypeScript", 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20, 92
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\integrations\api\fetchWithTimeout.ts", "TypeScript", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 53
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\integrations\api\index.ts", "TypeScript", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\authCache.ts", "TypeScript", 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35, 156
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\authUrlHash.ts", "TypeScript", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 55
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\captureQuality.ts", "TypeScript", 0, 0, 0, 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35, 232
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\confidenceLevel.ts", "TypeScript", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 54
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\demoMode.ts", "TypeScript", 0, 0, 0, 0, 0, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 253
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\developerOptions.ts", "TypeScript", 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 117
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\help\scopeDelimitationsContent.ts", "TypeScript", 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 85
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\imageQuality.ts", "TypeScript", 0, 0, 0, 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 37, 273
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\inspectionHistoryCache.ts", "TypeScript", 0, 0, 0, 0, 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 215
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\inspectionLocation.ts", "TypeScript", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 91
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\inspectionPreScan.ts", "TypeScript", 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 108
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\marketLocations.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\offlineAnalysis\analysisRuntime.ts", "TypeScript", 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 162
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\offlineAnalysis\ensemble.ts", "TypeScript", 0, 0, 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 223
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\offlineAnalysis\index.ts", "TypeScript", 0, 0, 0, 0, 0, 331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 65, 425
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\offlineAnalysis\meatLensPipeline.ts", "TypeScript", 0, 0, 0, 0, 0, 757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 153, 917
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\offlineAnalysis\mobileNetV3.ts", "TypeScript", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\offlineAnalysis\mobileNetV3Onnx.ts", "TypeScript", 0, 0, 0, 0, 0, 567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 99, 672
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\offlineAnalysis\modelExplanation.ts", "TypeScript", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 73
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\offlineAnalysis\resNet50Onnx.ts", "TypeScript", 0, 0, 0, 0, 0, 455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 86, 542
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\offlineAuditQueue.ts", "TypeScript", 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 93
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\offlineAuthEnvelope.ts", "TypeScript", 0, 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 203
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\offlineCredentials.ts", "TypeScript", 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 121
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\offlineQueue.ts", "TypeScript", 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 119
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\frontend\src\lib\onboardingSession.ts", "TypeScript", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 30
